0.33543712,0.73337096,0.017816158,0.151316,0.13514936,0.019912297,0.15000272,0.12525189,0.5378774,0.57133704,0.30576473,0.00642997,0.33819833,0.1207647
0.44597137,0.70034254,0.0049760235,0.16126876,0.12803456,0.009283544,0.15910245,0.13959146,0.42930993,0.58256507,0.4035448,0.001271037,0.34210277,0.09924253
0.38863888,0.7214075,0.0055443114,0.12835348,0.106502414,0.0073900293,0.11761345,0.13152836,0.55173373,0.5849313,0.29929176,0.0015727453,0.30049387,0.10542687
0.40968594,0.73170125,0.0010255905,0.08873651,0.07734178,0.0019571688,0.20162348,0.13383186,0.54669005,0.6113343,0.3044737,0.00020561159,0.26236272,0.08281103
0.56042624,0.6750254,0.00021491498,0.068929546,0.06355174,0.0005269975,0.24296439,0.17639557,0.4050449,0.6179045,0.37239107,3.2979715e-05,0.2793138,0.08039064
0.29180545,0.7699094,0.0013889809,0.0634958,0.05793254,0.0025078084,0.22371376,0.13344726,0.5874937,0.60701257,0.28156742,0.000334696,0.2386326,0.085556276
0.1623899,0.8228257,0.07737337,0.11145004,0.11550542,0.046224516,0.1625756,0.105838224,0.7694273,0.57178926,0.15441535,0.045073733,0.2595976,0.15056074
0.23571935,0.79717493,0.13262825,0.17435357,0.15274274,0.061290544,0.11094727,0.101323925,0.8189851,0.5654165,0.1284254,0.07928182,0.27199203,0.17990749
0.19277947,0.80762345,0.33594018,0.20393117,0.19881713,0.16271253,0.10878795,0.10225304,0.797366,0.5483475,0.14160267,0.27269173,0.30975565,0.20582142
0.22355871,0.7971623,0.9591397,0.4517342,0.42003798,0.7549299,0.10006602,0.08217316,0.85214335,0.50157076,0.096305825,0.97446966,0.41878477,0.36534002
0.22157757,0.7814861,0.03918798,0.12616165,0.13643026,0.027493937,0.101093955,0.12823252,0.71609294,0.58533263,0.18346015,0.016476866,0.25470358,0.1261739
0.20397383,0.7992567,0.07183533,0.14442027,0.12763935,0.048421204,0.12991649,0.09321153,0.7672733,0.5661274,0.18085694,0.040438887,0.2851119,0.1518865
0.112431705,0.8453373,0.13414198,0.11635638,0.11208727,0.070776865,0.121168785,0.07519651,0.86502576,0.56854665,0.118648924,0.09243921,0.24247962,0.15192604
0.116933875,0.8486279,0.018504038,0.08269051,0.072729394,0.01639634,0.15266733,0.07260581,0.86755115,0.59960705,0.13282435,0.0071910876,0.19661511,0.09948982
0.07370997,0.8718283,0.09069672,0.080154486,0.086034626,0.058566466,0.20377707,0.06283843,0.8644206,0.57026786,0.12721446,0.06374139,0.24412388,0.1364488
0.041726477,0.892205,0.6495055,0.11369495,0.12656543,0.42252126,0.1613313,0.059215527,0.8818797,0.52393764,0.124753274,0.7093474,0.30403355,0.2144301
0.11155358,0.82225764,0.6369032,0.2088305,0.2077573,0.39745346,0.13363522,0.09078956,0.79329485,0.5291637,0.16266717,0.62112826,0.34927797,0.21060422
0.17898406,0.7830647,0.299799,0.20769861,0.19089593,0.18587065,0.088908926,0.10843488,0.7342526,0.54102266,0.20577116,0.2170447,0.34134805,0.1805509
0.23620175,0.76662344,0.056203682,0.15942754,0.14742263,0.050064944,0.10173645,0.11357196,0.65848297,0.5629926,0.26147363,0.026119886,0.321753,0.13864197
0.24906757,0.7629492,0.04084041,0.14786266,0.12912656,0.027763098,0.11262051,0.10140454,0.75277805,0.5813534,0.18391547,0.017285971,0.2733836,0.12736584
0.2956002,0.75363785,0.018949188,0.14864397,0.12450842,0.018938491,0.12752603,0.10638576,0.68162614,0.5855888,0.2455536,0.006645128,0.2851743,0.11516369
0.18037218,0.80299455,0.04670503,0.11739464,0.115551524,0.035089113,0.098906055,0.1019577,0.77553946,0.57601804,0.18699172,0.022099847,0.262735,0.13632591
0.120388016,0.82467514,0.22124133,0.14558686,0.1357871,0.13849285,0.08678634,0.0847362,0.7972881,0.55097634,0.1787038,0.16181348,0.29226255,0.15768899
0.1943535,0.7886206,0.03721363,0.12552306,0.116670564,0.036349062,0.12809153,0.10263116,0.6877239,0.573478,0.25006947,0.016384095,0.2917229,0.12176655
0.27572128,0.7452301,0.050382726,0.15908124,0.14282563,0.042518843,0.09587935,0.12185286,0.6217024,0.5590685,0.27241793,0.023414733,0.33661744,0.14577904
0.2551966,0.7564324,0.030437896,0.151395,0.1342084,0.032179732,0.11426728,0.108566694,0.5875212,0.5747581,0.29265907,0.012535502,0.31308243,0.10952446
0.37286085,0.7182195,0.018756164,0.18476479,0.15162417,0.021638857,0.12686191,0.11946393,0.53205293,0.5791832,0.3205076,0.00641166,0.33216414,0.110078305
0.4181011,0.7235759,0.008273026,0.2009249,0.14543776,0.012143079,0.1056069,0.11004827,0.57794327,0.5982475,0.31196457,0.0021459137,0.28877217,0.08885082
0.3876926,0.7254947,0.025356725,0.22578482,0.17287013,0.026515896,0.078822814,0.11409062,0.59069103,0.580885,0.28298154,0.008565677,0.31214306,0.109090894
0.3062201,0.75769204,0.01721047,0.1520706,0.12572338,0.018075166,0.13422537,0.102502294,0.6330394,0.5854593,0.25689226,0.006260029,0.29393137,0.10833405
0.26003423,0.77193016,0.071486615,0.1763644,0.1624571,0.055076815,0.14028399,0.114047326,0.6596132,0.565109,0.23471193,0.035785835,0.32591355,0.14872092
0.21324843,0.7985526,0.1394125,0.16835845,0.1626354,0.08403419,0.13845384,0.10877602,0.7516724,0.5574631,0.18283068,0.08809025,0.3139931,0.18411674
0.15225215,0.82761794,0.23151876,0.15170094,0.16019543,0.11637713,0.15310329,0.09739203,0.823488,0.55786663,0.13677427,0.17544217,0.29201373,0.19688357
0.23297682,0.78819025,0.10192221,0.15360793,0.14684741,0.05447506,0.13149285,0.11230417,0.7994719,0.56405175,0.15582895,0.058306925,0.29281,0.19303936
0.20781478,0.7946178,0.12859342,0.15386687,0.14667909,0.06470126,0.102616966,0.1059391,0.81323385,0.562629,0.14631236,0.07922055,0.28421482,0.187636
0.20427915,0.7943257,0.035231195,0.11656921,0.11415689,0.026702875,0.17784972,0.10218067,0.7487112,0.58561206,0.18841992,0.016030231,0.264946,0.13125868
0.23657951,0.7765857,0.041540194,0.13682021,0.12198086,0.031110894,0.17783856,0.10268171,0.72264177,0.57884455,0.20402578,0.019274175,0.2873174,0.13658781
0.21586026,0.7881525,0.015097006,0.10649425,0.09724291,0.016807145,0.19847786,0.103838466,0.6764626,0.5917987,0.24277706,0.0056260754,0.2660496,0.106081024
0.22415842,0.7855534,0.0050057885,0.08704096,0.07740025,0.007977984,0.26567912,0.10343849,0.61710805,0.6060412,0.28460395,0.0014893167,0.25294158,0.08234704
0.23577634,0.7824098,0.0036403113,0.08628242,0.072311796,0.006927758,0.28950003,0.10612106,0.58452827,0.6059498,0.31602985,0.0010053163,0.25771436,0.07909796
0.25608173,0.77570075,0.0009660919,0.063906476,0.057320867,0.0026360443,0.3143533,0.117938794,0.49817398,0.6206197,0.36816716,0.00020727488,0.24255255,0.062148165
0.2667882,0.75857335,0.001755423,0.06474172,0.060899254,0.0036498415,0.28740853,0.1320636,0.46679986,0.60492116,0.35889134,0.00044983486,0.27087465,0.07632326
0.2721752,0.7718859,0.0037679223,0.08286164,0.07504946,0.006284808,0.2525386,0.12244888,0.5364565,0.5969006,0.31424925,0.0011174409,0.2774737,0.09165748
0.41003823,0.7285088,0.0009148063,0.081932575,0.0764738,0.0020405944,0.31803802,0.15107995,0.42387602,0.6140664,0.3661722,0.00018672485,0.28244916,0.07913558
0.36668882,0.75222063,0.0034429773,0.09888725,0.08955764,0.004422271,0.23148932,0.13331546,0.5826533,0.603519,0.25412157,0.000945093,0.26915756,0.10249036
0.42277038,0.7360241,0.0048844134,0.1256458,0.109988555,0.0058774566,0.2887879,0.13770342,0.563067,0.5986982,0.26126465,0.0013563747,0.29751712,0.11490229
0.33134952,0.7714847,0.00857087,0.11456341,0.10401383,0.008695195,0.28064328,0.116873816,0.64235836,0.59352154,0.22022516,0.0029280693,0.2866837,0.1220988
0.2961454,0.7824498,0.013892322,0.12091404,0.10696545,0.012356033,0.22213626,0.116260834,0.69445395,0.5905252,0.19536431,0.004976054,0.27234608,0.1269264
0.29687715,0.7831131,0.025980502,0.14675687,0.1254578,0.020499112,0.1984467,0.112039596,0.7134845,0.5828213,0.1880856,0.010475228,0.2843034,0.14007011
0.18368545,0.824163,0.06667475,0.121336475,0.11834313,0.035540424,0.1475551,0.10270375,0.8264009,0.5798457,0.12229414,0.035315298,0.24456635,0.15755564
0.22841977,0.8052218,0.030105427,0.1296706,0.11970928,0.023325674,0.1621614,0.113481574,0.76450986,0.5907499,0.16697432,0.0120421,0.24499795,0.13078852
0.26856378,0.78357506,0.011394331,0.11648292,0.10421506,0.012031767,0.1958776,0.11858457,0.68091404,0.5988049,0.21537283,0.0037231976,0.25233322,0.1079714
0.2403124,0.7898608,0.009451701,0.10901728,0.089382306,0.009979523,0.17744201,0.108665176,0.72483,0.60774714,0.1937089,0.0028653187,0.22205481,0.09249223
0.205249,0.8053982,0.029568946,0.1201757,0.10743997,0.025231604,0.16092409,0.110436484,0.7359564,0.5862011,0.18865877,0.012235177,0.2520524,0.122597106
0.21080504,0.8058783,0.05907905,0.12861265,0.12180049,0.036877636,0.20382768,0.106809966,0.76221174,0.5749528,0.16111466,0.030712504,0.27684927,0.15660602
0.14623076,0.8279694,0.048304737,0.1035121,0.101767324,0.036282636,0.18766479,0.10551354,0.7740223,0.5834401,0.16563159,0.023350954,0.24259777,0.12862216
0.13026938,0.8478173,0.19188184,0.12577505,0.12941928,0.09925544,0.19677603,0.0934761,0.84387225,0.5591386,0.12618521,0.14590687,0.27416,0.19914825
0.14307337,0.8387858,0.25055614,0.15669553,0.15163527,0.13786647,0.17236508,0.09550884,0.8300587,0.55451757,0.14044444,0.19304723,0.28881553,0.20157698
0.19887757,0.7966851,0.02070673,0.09488603,0.10120609,0.020705406,0.24091788,0.11689052,0.636543,0.58442456,0.2414541,0.008848074,0.28278583,0.11977741
0.2305932,0.78425854,0.024691947,0.12613307,0.10931335,0.023923919,0.18021207,0.10341097,0.6584754,0.5830529,0.23601703,0.010352585,0.28162763,0.11353903
0.16893189,0.81382275,0.033471365,0.099260606,0.09424654,0.027257733,0.23211062,0.08477688,0.70716554,0.58033174,0.19980492,0.017854381,0.27565804,0.11908667
0.25116256,0.7916001,0.016108897,0.12152338,0.10286862,0.016364994,0.19926049,0.09600637,0.69283247,0.58892906,0.22097713,0.006303899,0.27152294,0.11435197
0.25239265,0.77798533,0.0017481352,0.07405919,0.06590751,0.0037290761,0.2282181,0.10969658,0.52705735,0.6156341,0.32700518,0.00042905813,0.24106522,0.06473393
0.29652926,0.7571539,0.0067263846,0.11682668,0.09531418,0.009653549,0.21752459,0.10993055,0.53178215,0.5962435,0.30230257,0.0020874,0.28463307,0.085397184
0.30744904,0.76024824,0.0047678677,0.111251205,0.09312116,0.007749495,0.1970769,0.1217984,0.5264985,0.597847,0.31182107,0.0013201224,0.27955976,0.08547308
0.2908658,0.7614967,0.0029503999,0.081325814,0.07251837,0.005155596,0.21602802,0.12917446,0.5016946,0.59338105,0.3257815,0.0008214633,0.2862567,0.08873921
0.34252116,0.75883704,0.0015585931,0.08763221,0.0788632,0.0034402267,0.2807448,0.1395378,0.4747904,0.60653126,0.34698284,0.00034462873,0.27927002,0.080922484
0.2822449,0.78413576,0.004698584,0.092315674,0.082801506,0.005951684,0.16333409,0.12541391,0.65047044,0.59961134,0.22627866,0.0013380782,0.24754895,0.09895169
0.34129432,0.7665494,0.007632831,0.11129864,0.10072655,0.007859565,0.21908079,0.12904257,0.6406968,0.58946866,0.22068849,0.0024555696,0.28501758,0.12586363
